DEFN-NAME,COUNT,DESCRIPTION,GUID

2X4_05,6,35.5 in.,3b907eb2-1c4f-40b3-8fcc-31548ccf461d
2X4_08,1,45 in.,b9488548-e76d-468d-950c-aa18ab868404
2X4_09,1,69 in.,31264f33-8f2f-4d11-ad39-71c8867d387d
2x4_01,4,72 in.,03db18ef-5733-48f6-b910-ec25537aa81d
2x4_02,4,62.5 in.,eb140a57-9afc-4cb6-bab2-943f5f454192
2x4_03,6,15 in.,b18749f5-5b22-4d92-886f-6991100b1c82
2x4_04,10,27 in.,ea7115db-44c4-49a9-a392-dc8e970685b6
2x4_06,8,21 in.,33c64b6f-8b60-4a77-b8f5-ec19fa84d24e
2x4_07,2,48 in.,b375fd8a-6652-4e2a-91ce-6c05d54f89da
Derrick,1,Derrick was a great friend and supporter of SketchUp. He loved spending time with his wife Sharon; his sons Josh; Nick and Will; and his loyal dog Huck.,e6dc9407-60c8-e74e-be0a-208f54e89974
Rodeo#2,1,,0ce763fb-860d-0f42-8091-c933b980d71b
bolt,2,1/4 in. D x 3.5 in. L,9e227fa4-0296-4d1a-86d6-0d3b610d7bc2
ply_01,1,30 in. x 72 in. (3/4 in. thick),a4143d9d-ccad-48fc-bba8-71e0bc7602db
ply_02,1,18 in. x 72 in. (3/4 in. thick),c98f17b2-e671-4153-bb5d-80bf5de8e574
ply_03,1,24 in. x 48 in. (3/4 in. thick),a9f21aa0-1e19-4775-afd9-47c8034a0255
